timestamp,open,high,low,close,volume
2025-08-25 09:15:00,24185.0,24194.12,24183.12,24193.87,90229
2025-08-25 09:16:00,24196.4,24206.76,24195.85,24205.5,295717
2025-08-25 09:17:00,24208.2,24208.41,24196.0,24197.4,298972
2025-08-25 09:18:00,24196.31,24198.8,24183.03,24185.34,181597
2025-08-25 09:19:00,24184.94,24186.1,24184.59,24185.37,143987
2025-08-25 09:20:00,24182.11,24182.93,24181.89,24182.93,61698
2025-08-25 09:21:00,24181.37,24182.32,24175.92,24176.29,359780
2025-08-25 09:22:00,24178.15,24187.16,24177.77,24186.69,363274
2025-08-25 09:23:00,24189.82,24202.43,24189.05,24200.95,137110
2025-08-25 09:24:00,24198.56,24202.58,24198.44,24202.34,70211
2025-08-25 09:25:00,24201.19,24233.4,24200.11,24224.36,99282
2025-08-25 09:26:00,24224.3,24224.81,24203.19,24207.48,81645
2025-08-25 09:27:00,24208.03,24208.24,24204.15,24204.69,325956
2025-08-25 09:28:00,24203.12,24203.67,24193.87,24194.13,345411
2025-08-25 09:29:00,24194.95,24200.22,24162.52,24166.54,109050
2025-08-25 09:30:00,24165.62,24166.16,24164.87,24165.39,298956
2025-08-25 09:31:00,24165.36,24165.7,24163.47,24163.67,117365
2025-08-25 09:32:00,24164.72,24190.02,24158.9,24186.18,177506
2025-08-25 09:33:00,24186.19,24198.13,24185.89,24195.62,251802
2025-08-25 09:34:00,24194.77,24195.46,24178.69,24180.51,290376
2025-08-25 09:35:00,24180.3,24210.2,24177.58,24208.1,339859
2025-08-25 09:36:00,24207.92,24226.53,24204.92,24226.31,74331
2025-08-25 09:37:00,24225.59,24235.53,24224.48,24235.04,122859
2025-08-25 09:38:00,24234.53,24234.78,24231.57,24231.75,149762
2025-08-25 09:39:00,24234.85,24236.6,24213.94,24217.58,159303
2025-08-25 09:40:00,24218.67,24218.7,24212.12,24212.13,379368
2025-08-25 09:41:00,24211.56,24231.13,24209.28,24228.38,308769
2025-08-25 09:42:00,24229.73,24260.83,24226.09,24256.48,162533
2025-08-25 09:43:00,24255.83,24281.94,24250.43,24279.52,370984
2025-08-25 09:44:00,24281.8,24283.43,24271.6,24272.33,219778
2025-08-25 09:45:00,24273.04,24274.77,24253.07,24255.75,220237
2025-08-25 09:46:00,24255.54,24258.15,24255.21,24257.92,198783
2025-08-25 09:47:00,24258.79,24265.8,24228.24,24231.71,106047
2025-08-25 09:48:00,24228.67,24237.4,24227.37,24236.6,358999
2025-08-25 09:49:00,24234.41,24235.08,24233.97,24234.48,64459
2025-08-25 09:50:00,24232.17,24232.83,24227.52,24227.64,115769
2025-08-25 09:51:00,24227.91,24229.58,24202.06,24204.04,133489
2025-08-25 09:52:00,24207.39,24212.04,24206.63,24211.74,149375
2025-08-25 09:53:00,24216.06,24217.49,24202.28,24203.91,102183
2025-08-25 09:54:00,24205.15,24205.85,24184.98,24186.64,65747
2025-08-25 09:55:00,24187.61,24191.5,24137.97,24144.16,276850
2025-08-25 09:56:00,24140.68,24144.54,24140.45,24143.83,370179
2025-08-25 09:57:00,24142.78,24177.3,24137.17,24170.16,98986
2025-08-25 09:58:00,24168.64,24198.73,24165.3,24194.87,154891
2025-08-25 09:59:00,24193.67,24193.74,24187.16,24188.17,222025
2025-08-25 10:00:00,24187.85,24188.88,24178.62,24179.32,356800
2025-08-25 10:01:00,24178.41,24187.34,24177.66,24186.35,282163
2025-08-25 10:02:00,24182.52,24183.38,24170.49,24171.63,305180
2025-08-25 10:03:00,24173.08,24176.39,24172.79,24176.19,245957
2025-08-25 10:04:00,24174.11,24190.47,24173.58,24187.62,193451
2025-08-25 10:05:00,24188.09,24207.65,24186.65,24205.91,123928
2025-08-25 10:06:00,24209.93,24211.15,24203.68,24204.5,336580
2025-08-25 10:07:00,24202.72,24203.25,24200.58,24201.56,317319
2025-08-25 10:08:00,24196.66,24197.87,24188.19,24188.61,68032
2025-08-25 10:09:00,24188.06,24188.73,24173.7,24176.43,288930
2025-08-25 10:10:00,24178.56,24178.76,24173.08,24173.16,87004
2025-08-25 10:11:00,24176.94,24179.68,24176.81,24178.68,296474
2025-08-25 10:12:00,24176.3,24199.78,24174.67,24192.31,324305
2025-08-25 10:13:00,24193.27,24194.44,24179.9,24180.48,101938
2025-08-25 10:14:00,24179.58,24203.34,24178.44,24202.7,198827
2025-08-25 10:15:00,24202.5,24202.8,24198.35,24198.76,99601
2025-08-25 10:16:00,24203.88,24204.59,24198.25,24198.52,241530
2025-08-25 10:17:00,24195.61,24196.0,24187.13,24187.52,356820
2025-08-25 10:18:00,24188.01,24197.79,24149.11,24151.67,85878
2025-08-25 10:19:00,24152.57,24165.27,24149.74,24164.84,187225
2025-08-25 10:20:00,24166.94,24176.51,24165.93,24175.84,371398
2025-08-25 10:21:00,24176.03,24176.46,24171.36,24171.75,156303
2025-08-25 10:22:00,24172.35,24173.04,24171.84,24172.83,102309
2025-08-25 10:23:00,24172.07,24181.62,24171.76,24180.55,216346
2025-08-25 10:24:00,24181.07,24183.26,24157.34,24157.48,222679
2025-08-25 10:25:00,24156.81,24157.41,24149.58,24149.72,272116
2025-08-25 10:26:00,24150.92,24163.32,24150.39,24161.57,160396
2025-08-25 10:27:00,24160.85,24162.02,24139.25,24143.07,365799
2025-08-25 10:28:00,24143.8,24147.93,24143.2,24147.5,226727
2025-08-25 10:29:00,24147.44,24148.81,24123.57,24127.5,151662
2025-08-25 10:30:00,24129.67,24135.69,24129.22,24134.48,367291
2025-08-25 10:31:00,24134.38,24134.38,24133.37,24134.03,355938
2025-08-25 10:32:00,24130.61,24132.65,24109.04,24110.22,219732
2025-08-25 10:33:00,24112.65,24129.96,24110.22,24127.53,67955
2025-08-25 10:34:00,24125.78,24126.3,24114.01,24116.74,251019
2025-08-25 10:35:00,24115.48,24116.59,24103.21,24104.84,237663
2025-08-25 10:36:00,24103.69,24108.42,24103.53,24107.88,107426
2025-08-25 10:37:00,24110.54,24125.59,24108.28,24124.95,262872
2025-08-25 10:38:00,24120.83,24120.94,24109.77,24110.01,329053
2025-08-25 10:39:00,24116.06,24117.21,24110.98,24111.0,93887
2025-08-25 10:40:00,24113.04,24117.65,24112.81,24117.42,291463
2025-08-25 10:41:00,24117.85,24129.07,24115.53,24127.75,104908
2025-08-25 10:42:00,24127.65,24130.73,24127.24,24130.44,299624
2025-08-25 10:43:00,24130.99,24131.44,24123.74,24125.09,194116
2025-08-25 10:44:00,24126.1,24126.2,24111.94,24112.93,62083
2025-08-25 10:45:00,24114.18,24114.29,24113.48,24114.29,369194
2025-08-25 10:46:00,24115.36,24117.02,24097.59,24098.52,113110
2025-08-25 10:47:00,24098.69,24103.22,24041.85,24055.47,250733
2025-08-25 10:48:00,24055.09,24062.42,24054.44,24061.99,118069
2025-08-25 10:49:00,24061.69,24076.42,24059.87,24075.41,358567
2025-08-25 10:50:00,24075.03,24077.75,24037.57,24040.63,296264
2025-08-25 10:51:00,24042.81,24048.29,24025.51,24025.83,317395
2025-08-25 10:52:00,24026.97,24036.36,24024.6,24035.03,198265
2025-08-25 10:53:00,24029.38,24068.04,24026.64,24065.45,209562
2025-08-25 10:54:00,24066.71,24067.15,24065.31,24065.84,262976
2025-08-25 10:55:00,24066.21,24067.36,24052.72,24055.18,311124
2025-08-25 10:56:00,24055.14,24055.34,24051.58,24052.56,331033
2025-08-25 10:57:00,24051.81,24076.28,24051.8,24072.92,65707
2025-08-25 10:58:00,24075.09,24076.16,24061.71,24063.47,272339
2025-08-25 10:59:00,24065.3,24066.68,24049.04,24051.76,94926
2025-08-25 11:00:00,24050.27,24051.41,24044.1,24044.72,152138
2025-08-25 11:01:00,24045.5,24048.19,24029.68,24030.75,325417
2025-08-25 11:02:00,24028.88,24032.78,24028.19,24032.64,140164
2025-08-25 11:03:00,24029.98,24058.15,24023.24,24056.67,314981
2025-08-25 11:04:00,24055.46,24061.65,24054.95,24061.52,208162
2025-08-25 11:05:00,24063.18,24064.59,24057.17,24057.87,134445
2025-08-25 11:06:00,24059.71,24060.08,24051.84,24053.65,166958
2025-08-25 11:07:00,24054.64,24058.33,24028.77,24030.68,229846
2025-08-25 11:08:00,24032.08,24046.15,24031.49,24043.78,304847
2025-08-25 11:09:00,24044.77,24045.53,24042.54,24042.71,253925
2025-08-25 11:10:00,24041.48,24042.03,24039.35,24040.13,358631
2025-08-25 11:11:00,24040.96,24091.7,24035.02,24087.32,337676
2025-08-25 11:12:00,24088.87,24092.58,24088.66,24091.82,301073
2025-08-25 11:13:00,24093.27,24094.27,24079.93,24080.79,252994
2025-08-25 11:14:00,24083.08,24085.26,24074.52,24074.58,152753
2025-08-25 11:15:00,24075.94,24094.24,24074.63,24091.62,192022
2025-08-25 11:16:00,24092.29,24093.99,24091.03,24093.37,98046
2025-08-25 11:17:00,24095.43,24095.98,24071.18,24072.21,179738
2025-08-25 11:18:00,24072.16,24086.99,24071.66,24085.86,356471
2025-08-25 11:19:00,24084.16,24084.36,24074.68,24076.08,196282
2025-08-25 11:20:00,24075.76,24105.94,24074.14,24103.83,96393
2025-08-25 11:21:00,24102.39,24122.81,24101.85,24119.88,268617
2025-08-25 11:22:00,24118.57,24119.71,24111.96,24113.34,368036
2025-08-25 11:23:00,24113.06,24133.41,24108.51,24132.37,337597
2025-08-25 11:24:00,24130.84,24134.12,24130.61,24133.45,147704
2025-08-25 11:25:00,24132.86,24146.98,24132.56,24146.16,205247
2025-08-25 11:26:00,24142.5,24153.84,24142.38,24153.41,229925
2025-08-25 11:27:00,24153.83,24155.69,24140.09,24140.96,139308
2025-08-25 11:28:00,24140.96,24142.32,24131.24,24131.52,145981
2025-08-25 11:29:00,24129.94,24147.71,24128.02,24146.84,135731
2025-08-25 11:30:00,24148.12,24148.16,24140.92,24141.97,378266
2025-08-25 11:31:00,24143.78,24143.81,24135.35,24136.07,298724
2025-08-25 11:32:00,24132.97,24134.21,24120.98,24122.02,329074
2025-08-25 11:33:00,24120.55,24128.64,24119.6,24128.36,321302
2025-08-25 11:34:00,24126.88,24163.43,24122.57,24158.98,366925
2025-08-25 11:35:00,24157.16,24159.02,24141.93,24143.25,93688
2025-08-25 11:36:00,24144.85,24145.37,24143.56,24143.69,342122
2025-08-25 11:37:00,24143.31,24170.6,24140.68,24164.69,81298
2025-08-25 11:38:00,24164.17,24164.64,24163.57,24163.58,212134
2025-08-25 11:39:00,24159.71,24172.76,24158.98,24170.37,250218
2025-08-25 11:40:00,24171.6,24173.24,24153.4,24154.71,174515
2025-08-25 11:41:00,24152.31,24161.24,24152.05,24161.13,106775
2025-08-25 11:42:00,24161.25,24161.97,24158.34,24158.44,121536
2025-08-25 11:43:00,24158.98,24175.08,24157.39,24173.13,323892
2025-08-25 11:44:00,24175.76,24193.08,24175.36,24190.81,161991
2025-08-25 11:45:00,24188.28,24230.61,24178.74,24229.34,159307
2025-08-25 11:46:00,24223.48,24238.18,24222.41,24238.03,355475
2025-08-25 11:47:00,24238.39,24243.45,24238.19,24242.95,106039
2025-08-25 11:48:00,24246.44,24246.53,24245.79,24245.92,352885
2025-08-25 11:49:00,24248.33,24248.95,24240.48,24240.75,354710
2025-08-25 11:50:00,24241.16,24246.06,24241.12,24245.86,251539
2025-08-25 11:51:00,24244.91,24245.75,24241.31,24241.55,112970
2025-08-25 11:52:00,24243.12,24244.81,24242.68,24244.14,109875
2025-08-25 11:53:00,24242.25,24268.02,24240.15,24263.81,151110
2025-08-25 11:54:00,24264.74,24266.71,24246.07,24248.92,244773
2025-08-25 11:55:00,24249.9,24267.91,24247.39,24265.96,109156
2025-08-25 11:56:00,24268.02,24288.68,24266.73,24285.64,205810
2025-08-25 11:57:00,24291.01,24291.87,24283.59,24283.97,96956
2025-08-25 11:58:00,24284.73,24292.17,24248.75,24252.47,232890
2025-08-25 11:59:00,24251.48,24252.83,24241.96,24243.51,66767
2025-08-25 12:00:00,24243.46,24265.55,24242.14,24262.88,286891
2025-08-25 12:01:00,24259.45,24263.13,24259.36,24262.62,77726
2025-08-25 12:02:00,24261.27,24261.82,24246.64,24247.84,122342
2025-08-25 12:03:00,24247.05,24247.59,24239.86,24240.42,115885
2025-08-25 12:04:00,24239.4,24253.69,24238.56,24252.99,325918
2025-08-25 12:05:00,24253.29,24261.67,24252.19,24261.21,77082
2025-08-25 12:06:00,24259.61,24260.27,24257.72,24257.73,197363
2025-08-25 12:07:00,24259.91,24261.09,24251.4,24252.36,249166
2025-08-25 12:08:00,24252.36,24253.37,24246.12,24246.61,225118
2025-08-25 12:09:00,24246.59,24247.06,24229.34,24232.98,277828
2025-08-25 12:10:00,24232.35,24257.24,24231.01,24257.08,316992
2025-08-25 12:11:00,24257.38,24258.53,24252.14,24252.36,185961
2025-08-25 12:12:00,24253.96,24271.83,24253.51,24270.55,325029
2025-08-25 12:13:00,24268.87,24295.38,24259.01,24293.28,161757
2025-08-25 12:14:00,24292.0,24308.39,24291.15,24308.24,375015
2025-08-25 12:15:00,24307.65,24308.62,24301.02,24301.89,221448
2025-08-25 12:16:00,24299.27,24308.42,24299.15,24307.98,295524
2025-08-25 12:17:00,24306.39,24307.99,24305.5,24307.7,340001
2025-08-25 12:18:00,24306.78,24308.68,24294.17,24294.32,313648
2025-08-25 12:19:00,24296.02,24299.24,24295.6,24299.23,332362
2025-08-25 12:20:00,24299.74,24300.21,24279.28,24281.75,231684
2025-08-25 12:21:00,24282.13,24300.11,24280.69,24299.52,73912
2025-08-25 12:22:00,24301.17,24301.65,24292.53,24292.68,217786
2025-08-25 12:23:00,24292.41,24295.82,24292.09,24295.76,118079
2025-08-25 12:24:00,24296.51,24300.5,24295.59,24300.06,344517
2025-08-25 12:25:00,24299.86,24300.09,24296.11,24296.28,135758
2025-08-25 12:26:00,24296.8,24307.1,24294.51,24305.1,132982
2025-08-25 12:27:00,24303.97,24305.51,24297.39,24298.11,139804
2025-08-25 12:28:00,24293.37,24314.86,24292.08,24311.17,265621
2025-08-25 12:29:00,24310.91,24314.73,24290.1,24291.2,242794
2025-08-25 12:30:00,24293.96,24294.3,24292.96,24293.16,363629
2025-08-25 12:31:00,24294.96,24324.19,24287.1,24322.14,193203
2025-08-25 12:32:00,24324.02,24324.68,24306.61,24307.3,150329
2025-08-25 12:33:00,24309.71,24310.26,24295.71,24297.28,75761
2025-08-25 12:34:00,24297.46,24305.29,24297.4,24305.02,62264
2025-08-25 12:35:00,24305.41,24308.17,24304.7,24307.78,179556
2025-08-25 12:36:00,24306.58,24313.76,24306.53,24313.09,356261
