timestamp,strike,side,open,high,low,close,volume,oi,iv
2025-08-25 09:00:00,23500,CE,1120.94,1123.25,1112.95,1116.14,0,18975,0.1611
2025-08-25 09:00:00,23500,PE,439.83,450.21,441.54,447.87,0,22054,0.1654
2025-08-25 09:00:00,23550,CE,1064.24,1072.51,1067.0,1069.16,0,22650,0.1617
2025-08-25 09:00:00,23550,PE,435.2,437.8,436.58,437.2,0,22327,0.1636
2025-08-25 09:00:00,23600,CE,1053.24,1062.84,1050.02,1052.34,0,21579,0.1621
2025-08-25 09:00:00,23600,PE,438.65,438.38,434.89,437.37,0,24349,0.1622
2025-08-25 09:00:00,23650,CE,955.02,972.75,957.05,962.51,0,22105,0.1632
2025-08-25 09:00:00,23650,PE,427.56,426.86,417.03,423.88,0,26057,0.1645
2025-08-25 09:00:00,23700,CE,895.32,918.3,905.28,907.14,0,26322,0.1618
2025-08-25 09:00:00,23700,PE,436.74,436.28,434.88,435.6,0,24225,0.1641
2025-08-25 09:00:00,23750,CE,898.7,927.41,906.11,910.1,0,25695,0.167
2025-08-25 09:00:00,23750,PE,466.41,467.5,462.62,463.17,0,27687,0.1654
2025-08-25 09:00:00,23800,CE,800.37,810.73,800.05,810.26,0,29818,0.1624
2025-08-25 09:00:00,23800,PE,417.91,431.1,415.78,420.9,0,28452,0.161
2025-08-25 09:00:00,23850,CE,785.69,793.76,784.46,785.44,0,28727,0.1625
2025-08-25 09:00:00,23850,PE,445.08,453.19,443.35,444.01,0,30460,0.1667
2025-08-25 09:00:00,23900,CE,698.48,701.93,692.37,698.47,0,32577,0.1625
2025-08-25 09:00:00,23900,PE,450.65,459.54,445.7,450.41,0,31962,0.1617
2025-08-25 09:00:00,23950,CE,671.21,669.43,665.33,666.44,0,36777,0.1626
2025-08-25 09:00:00,23950,PE,467.14,473.63,460.25,467.04,0,34536,0.163
2025-08-25 09:00:00,24000,CE,573.88,573.93,566.22,569.73,0,37062,0.159
2025-08-25 09:00:00,24000,PE,417.17,426.35,413.81,419.8,0,38793,0.1608
2025-08-25 09:00:00,24050,CE,557.92,562.98,559.11,560.57,0,42013,0.1639
2025-08-25 09:00:00,24050,PE,421.47,433.3,418.38,420.78,0,42023,0.1606
2025-08-25 09:00:00,24100,CE,572.28,581.05,560.93,569.58,0,45697,0.1634
2025-08-25 09:00:00,24100,PE,460.21,470.51,461.31,461.56,0,44955,0.1641
2025-08-25 09:00:00,24150,CE,468.3,467.62,459.61,465.51,0,49768,0.1634
2025-08-25 09:00:00,24150,PE,432.48,431.08,427.79,429.37,0,49212,0.1622
2025-08-25 09:00:00,24200,CE,394.77,410.47,395.89,402.62,0,51830,0.1635
2025-08-25 09:00:00,24200,PE,471.92,477.82,466.97,468.41,0,53400,0.1647
2025-08-25 09:00:00,24250,CE,404.93,409.42,401.81,403.54,0,47201,0.1635
2025-08-25 09:00:00,24250,PE,466.43,473.01,464.21,471.03,0,48534,0.1615
2025-08-25 09:00:00,24300,CE,457.93,473.01,453.81,457.95,0,44320,0.1628
2025-08-25 09:00:00,24300,PE,532.52,545.05,536.03,536.41,0,43337,0.1615
2025-08-25 09:00:00,24350,CE,408.79,413.79,404.28,407.28,0,37816,0.1598
2025-08-25 09:00:00,24350,PE,568.24,573.85,565.06,568.04,0,37412,0.1612
2025-08-25 09:00:00,24400,CE,414.2,421.34,408.72,414.05,0,35192,0.1626
2025-08-25 09:00:00,24400,PE,634.86,649.72,636.57,636.9,0,35408,0.163
2025-08-25 09:00:00,24450,CE,489.41,491.4,485.56,486.11,0,31912,0.1655
2025-08-25 09:00:00,24450,PE,711.05,720.96,700.21,709.08,0,34732,0.1632
2025-08-25 09:00:00,24500,CE,459.16,466.08,457.71,461.8,0,30789,0.1667
2025-08-25 09:00:00,24500,PE,766.36,771.19,759.47,764.95,0,32291,0.1626
2025-08-25 09:00:00,24550,CE,395.76,406.69,396.54,397.7,0,28152,0.1599
2025-08-25 09:00:00,24550,PE,805.71,811.87,803.75,805.14,0,27358,0.1656
2025-08-25 09:00:00,24600,CE,430.34,433.47,430.18,432.05,0,26102,0.1611
2025-08-25 09:00:00,24600,PE,840.84,857.65,840.43,841.45,0,27436,0.1633
2025-08-25 09:00:00,24650,CE,469.97,477.38,471.79,472.74,0,25910,0.1608
2025-08-25 09:00:00,24650,PE,878.19,875.52,865.69,872.2,0,25741,0.1596
2025-08-25 09:00:00,24700,CE,447.85,449.54,445.72,448.06,0,26434,0.1628
2025-08-25 09:00:00,24700,PE,936.42,951.79,941.74,944.39,0,25206,0.1607
2025-08-25 09:00:00,24750,CE,466.62,474.2,458.05,462.04,0,24271,0.1621
2025-08-25 09:00:00,24750,PE,996.57,990.03,967.17,984.71,0,21843,0.1604
2025-08-25 09:00:00,24800,CE,431.51,437.31,426.82,432.33,0,22075,0.1601
2025-08-25 09:00:00,24800,PE,1058.63,1068.72,1052.3,1053.18,0,22698,0.1618
2025-08-25 09:00:00,24850,CE,460.71,465.86,457.01,462.77,0,21525,0.1613
2025-08-25 09:00:00,24850,PE,1083.86,1099.06,1085.28,1085.74,0,22973,0.1582
2025-08-25 09:00:00,24900,CE,460.37,468.48,453.98,460.76,0,20152,0.1628
2025-08-25 09:00:00,24900,PE,1122.25,1143.24,1129.75,1134.07,0,19736,0.1614
2025-08-25 09:05:00,23500,CE,1085.23,1097.79,1087.24,1097.36,0,22578,0.1622
2025-08-25 09:05:00,23500,PE,409.09,410.13,406.88,408.76,0,20150,0.1627
2025-08-25 09:05:00,23550,CE,1080.36,1100.48,1066.66,1084.12,0,22070,0.1592
2025-08-25 09:05:00,23550,PE,459.0,462.88,457.32,460.18,0,19903,0.1655
2025-08-25 09:05:00,23600,CE,1036.66,1053.76,1027.39,1032.88,0,21540,0.1624
2025-08-25 09:05:00,23600,PE,442.98,448.05,442.26,444.16,0,21107,0.1647
2025-08-25 09:05:00,23650,CE,979.27,1007.53,982.04,986.36,0,23751,0.1673
2025-08-25 09:05:00,23650,PE,409.26,409.29,405.31,408.37,0,25806,0.1601
2025-08-25 09:05:00,23700,CE,929.85,919.2,903.79,918.77,0,23700,0.1634
2025-08-25 09:05:00,23700,PE,441.93,443.39,438.9,440.46,0,27317,0.1632
2025-08-25 09:05:00,23750,CE,857.68,871.99,861.99,863.63,0,28383,0.1597
2025-08-25 09:05:00,23750,PE,438.9,444.31,434.24,436.4,0,24930,0.1625
2025-08-25 09:05:00,23800,CE,828.84,844.39,826.76,827.88,0,26647,0.1635
2025-08-25 09:05:00,23800,PE,443.75,444.75,434.75,441.94,0,30188,0.1651
2025-08-25 09:05:00,23850,CE,769.95,782.25,764.86,767.48,0,30828,0.162
2025-08-25 09:05:00,23850,PE,435.54,437.42,428.12,429.82,0,29182,0.1617
2025-08-25 09:05:00,23900,CE,691.25,691.98,683.89,689.91,0,34475,0.1609
2025-08-25 09:05:00,23900,PE,418.36,424.02,417.02,420.73,0,32905,0.1602
2025-08-25 09:05:00,23950,CE,687.1,696.3,678.55,690.08,0,35706,0.1653
2025-08-25 09:05:00,23950,PE,452.49,450.01,442.23,448.44,0,35878,0.1619
2025-08-25 09:05:00,24000,CE,630.4,641.48,635.29,637.34,0,36894,0.1634
2025-08-25 09:05:00,24000,PE,478.42,479.26,467.62,475.67,0,37524,0.1634
2025-08-25 09:05:00,24050,CE,577.31,584.32,572.58,581.69,0,40054,0.1632
2025-08-25 09:05:00,24050,PE,436.8,443.93,439.5,440.68,0,41655,0.1587
2025-08-25 09:05:00,24100,CE,489.57,492.31,479.01,488.81,0,47630,0.1619
2025-08-25 09:05:00,24100,PE,413.47,416.43,411.33,415.41,0,46191,0.1673
2025-08-25 09:05:00,24150,CE,458.75,468.98,460.07,462.33,0,51505,0.1625
2025-08-25 09:05:00,24150,PE,452.5,459.66,451.95,452.65,0,49513,0.1631
2025-08-25 09:05:00,24200,CE,421.53,426.78,424.27,425.52,0,53255,0.1594
2025-08-25 09:05:00,24200,PE,432.33,444.85,436.61,439.8,0,55065,0.164
2025-08-25 09:05:00,24250,CE,439.48,445.44,433.68,436.06,0,45929,0.1641
2025-08-25 09:05:00,24250,PE,483.99,489.35,488.09,488.71,0,46392,0.1624
2025-08-25 09:05:00,24300,CE,432.68,435.38,430.26,431.84,0,43982,0.1599
2025-08-25 09:05:00,24300,PE,573.16,578.05,568.37,577.91,0,41144,0.1608
2025-08-25 09:05:00,24350,CE,445.6,455.12,448.61,451.29,0,38224,0.1618
2025-08-25 09:05:00,24350,PE,588.04,588.35,586.43,586.78,0,41175,0.1619
2025-08-25 09:05:00,24400,CE,394.5,397.67,394.81,396.35,0,34355,0.162
2025-08-25 09:05:00,24400,PE,651.86,653.67,646.47,651.29,0,35995,0.1595
2025-08-25 09:05:00,24450,CE,427.03,432.79,430.08,431.34,0,32937,0.1644
2025-08-25 09:05:00,24450,PE,732.03,744.19,725.85,727.37,0,33212,0.1621
2025-08-25 09:05:00,24500,CE,436.83,436.42,425.62,431.49,0,30353,0.1599
2025-08-25 09:05:00,24500,PE,730.98,756.05,736.99,741.35,0,30423,0.162
2025-08-25 09:05:00,24550,CE,426.64,426.61,419.55,425.99,0,30359,0.158
2025-08-25 09:05:00,24550,PE,794.67,800.11,779.79,794.95,0,27420,0.1596
2025-08-25 09:05:00,24600,CE,416.32,419.52,414.59,417.59,0,26073,0.1635
2025-08-25 09:05:00,24600,PE,872.48,895.68,875.78,880.04,0,26613,0.1643
2025-08-25 09:05:00,24650,CE,434.42,435.64,427.48,435.0,0,27297,0.1634
2025-08-25 09:05:00,24650,PE,845.47,851.46,837.1,839.46,0,25565,0.1607
2025-08-25 09:05:00,24700,CE,444.53,445.64,441.15,443.26,0,22736,0.1649
2025-08-25 09:05:00,24700,PE,948.74,974.47,949.39,959.95,0,24678,0.1606
2025-08-25 09:05:00,24750,CE,430.99,442.24,432.07,432.34,0,23853,0.1628
2025-08-25 09:05:00,24750,PE,1025.98,1044.85,1023.82,1024.48,0,23174,0.1612
2025-08-25 09:05:00,24800,CE,411.52,422.12,417.74,420.9,0,20567,0.1568
2025-08-25 09:05:00,24800,PE,1042.45,1045.03,1037.16,1040.32,0,23729,0.162
2025-08-25 09:05:00,24850,CE,444.04,434.14,426.23,433.45,0,22618,0.1623
2025-08-25 09:05:00,24850,PE,1116.94,1131.6,1125.95,1131.52,0,22831,0.1633
2025-08-25 09:05:00,24900,CE,465.9,472.31,464.02,466.56,0,22105,0.1653
2025-08-25 09:05:00,24900,PE,1149.77,1157.59,1144.73,1147.25,0,19518,0.1628
2025-08-25 09:10:00,23500,CE,1154.11,1158.3,1141.88,1145.68,0,20487,0.163
2025-08-25 09:10:00,23500,PE,423.29,427.26,420.25,422.42,0,22639,0.1612
2025-08-25 09:10:00,23550,CE,1114.92,1103.57,1102.77,1102.79,0,21589,0.1639
2025-08-25 09:10:00,23550,PE,422.86,426.41,420.29,422.69,0,23249,0.1608
2025-08-25 09:10:00,23600,CE,1021.88,1040.46,1007.3,1019.4,0,23468,0.1605
2025-08-25 09:10:00,23600,PE,439.61,449.51,439.95,441.57,0,24588,0.1646
2025-08-25 09:10:00,23650,CE,985.13,994.28,975.62,988.06,0,22121,0.1655
2025-08-25 09:10:00,23650,PE,432.07,431.11,427.04,431.1,0,24905,0.1642
2025-08-25 09:10:00,23700,CE,926.99,927.86,905.18,923.65,0,26618,0.1643
2025-08-25 09:10:00,23700,PE,444.84,452.16,443.2,446.77,0,24208,0.1602
2025-08-25 09:10:00,23750,CE,888.84,907.25,897.86,902.04,0,27849,0.1655
2025-08-25 09:10:00,23750,PE,428.92,433.25,426.46,429.65,0,25688,0.1643
2025-08-25 09:10:00,23800,CE,847.87,847.57,840.77,845.1,0,30205,0.1632
2025-08-25 09:10:00,23800,PE,438.79,442.63,432.24,436.78,0,30220,0.1623
2025-08-25 09:10:00,23850,CE,751.67,762.36,761.07,761.89,0,28501,0.1615
2025-08-25 09:10:00,23850,PE,461.91,464.26,459.48,463.38,0,30515,0.1655
2025-08-25 09:10:00,23900,CE,712.31,727.23,712.41,716.34,0,32189,0.1607
2025-08-25 09:10:00,23900,PE,369.12,365.81,364.16,365.21,0,34221,0.1595
2025-08-25 09:10:00,23950,CE,678.63,682.9,678.22,678.6,0,34447,0.1592
2025-08-25 09:10:00,23950,PE,403.14,403.8,397.08,400.08,0,36048,0.1626
2025-08-25 09:10:00,24000,CE,619.73,631.36,617.04,619.54,0,36554,0.1636
2025-08-25 09:10:00,24000,PE,438.99,443.43,441.4,443.17,0,36938,0.1626
