timestamp,strike,side,open,high,low,close,volume,oi,iv
2025-08-22 09:00:00,23500,CE,891.45,889.68,884.12,884.76,0,20139,0.1602
2025-08-22 09:00:00,23500,PE,193.41,194.22,191.08,192.84,0,20512,0.1583
2025-08-22 09:00:00,23550,CE,840.11,838.3,825.53,834.86,0,22677,0.1566
2025-08-22 09:00:00,23550,PE,175.09,179.63,173.23,175.73,0,19856,0.1562
2025-08-22 09:00:00,23600,CE,793.9,801.47,799.3,799.5,0,21979,0.1588
2025-08-22 09:00:00,23600,PE,176.87,179.22,176.27,177.49,0,20832,0.1578
2025-08-22 09:00:00,23650,CE,728.92,749.78,728.92,736.67,0,25415,0.1593
2025-08-22 09:00:00,23650,PE,181.45,185.2,181.94,182.81,0,22448,0.1563
2025-08-22 09:00:00,23700,CE,677.87,688.62,683.13,684.46,0,26278,0.1578
2025-08-22 09:00:00,23700,PE,195.88,197.38,196.8,197.11,0,23762,0.154
2025-08-22 09:00:00,23750,CE,632.27,656.65,630.47,633.7,0,25738,0.1592
2025-08-22 09:00:00,23750,PE,183.31,185.29,182.52,183.75,0,26875,0.1571
2025-08-22 09:00:00,23800,CE,571.45,568.18,566.87,567.46,0,29386,0.1541
2025-08-22 09:00:00,23800,PE,176.76,180.6,174.75,176.16,0,26772,0.1569
2025-08-22 09:00:00,23850,CE,535.63,547.8,535.02,539.29,0,28743,0.1602
2025-08-22 09:00:00,23850,PE,193.07,195.79,192.49,192.79,0,31417,0.1565
2025-08-22 09:00:00,23900,CE,464.1,481.97,461.17,471.02,0,31263,0.1557
2025-08-22 09:00:00,23900,PE,191.0,192.61,188.66,189.83,0,30815,0.1609
2025-08-22 09:00:00,23950,CE,429.36,433.27,425.24,428.39,0,35349,0.1546
2025-08-22 09:00:00,23950,PE,168.25,171.46,170.3,170.7,0,32739,0.1601
2025-08-22 09:00:00,24000,CE,395.41,395.45,386.63,391.86,0,38629,0.1562
2025-08-22 09:00:00,24000,PE,186.45,186.25,184.29,186.01,0,38664,0.1582
2025-08-22 09:00:00,24050,CE,334.62,339.97,329.84,331.7,0,41867,0.1585
2025-08-22 09:00:00,24050,PE,194.12,192.27,191.28,191.44,0,39622,0.1568
2025-08-22 09:00:00,24100,CE,280.45,288.91,280.3,282.05,0,42810,0.1566
2025-08-22 09:00:00,24100,PE,183.3,184.42,183.17,183.36,0,44055,0.1575
2025-08-22 09:00:00,24150,CE,251.19,251.6,246.63,249.49,0,48445,0.1595
2025-08-22 09:00:00,24150,PE,196.08,200.74,196.16,197.38,0,50943,0.1582
2025-08-22 09:00:00,24200,CE,188.69,192.33,188.72,189.58,0,55526,0.1565
2025-08-22 09:00:00,24200,PE,185.76,189.94,184.69,185.88,0,56777,0.1564
2025-08-22 09:00:00,24250,CE,177.96,179.87,176.97,177.36,0,50110,0.1549
2025-08-22 09:00:00,24250,PE,231.13,232.77,231.0,231.24,0,49966,0.1585
